"","X","country","medal_name","medal_subname","instituted","url","continent"
"2868",2868,"Poland"," Medal for Merit to the Police","Medal za Zaslugi dla Policji","2001","https://medals.org.uk/poland/3republic/3republic035.htm","Europe"
"2869",2869,"Poland"," Jozef Tuliszkowski Medal of Honour","Medal honorowy im. Jozefa Tuliszkowskiego","1993","https://medals.org.uk/poland/3republic/3republic063.htm","Europe"
"2870",2870,"Poland"," Decoration for Merit in Fire Protection","Odznaka ""Zasluzony dla Ochrony Przeciwpozarowej""","1997","https://medals.org.uk/poland/3republic/3republic037.htm","Europe"
"2871",2871,"Poland"," Frontier Guard Medal of Merit","Medal za Zaslugi dla Strazy Granicznej","2004","https://medals.org.uk/poland/3republic/3republic039.htm","Europe"
"2872",2872,"Poland"," Frontier Guard Decoration","Odznaka Strazy Granicznej","1997","https://medals.org.uk/poland/3republic/3republic064.htm","Europe"
"2873",2873,"Poland"," Decoration for Merit to Customs Service","Odznaka ""Zasluzony dla Sluzby Celnej""","1974","https://medals.org.uk/poland/3republic/3republic065.htm","Europe"
"2874",2874,"Poland"," Meritorious Policeman Decoration","Odznaka ""Zasluzony Policjant""","2000","https://medals.org.uk/poland/3republic/3republic044.htm","Europe"
"2875",2875,"Poland"," Decoration for Merit in the Correctional Service","Odznaka ""Za Zaslugi w Pracy Penitencjarnej""","1996","https://medals.org.uk/poland/3republic/3republic036.htm","Europe"
"2876",2876,"Poland"," Corrections Long Service Decoration","Odznaka Wzorowego Funkcjonariusza Sluzby Wieziennej ""W Sluzbie Penitencjarnej""","1972","https://medals.org.uk/poland/3republic/3republic045.htm","Europe"
"2877",2877,"Poland"," Exemplary Commander Badge","Odznaka ""Wzorowy Dowodca""","1973","https://medals.org.uk/poland/3republic/3republic066.htm","Europe"
"2878",2878,"Poland"," Exemplary Sub-unit Leader Badge","Odznaka ""Wzorowy Szef Pododdzialu""","1982","https://medals.org.uk/poland/3republic/3republic067.htm","Europe"
"2879",2879,"Poland"," Exemplary Cadet Officer Badge","Odznaka ""Wzorowy Podchorazy""","1973","https://medals.org.uk/poland/3republic/3republic068.htm","Europe"
"2880",2880,"Poland"," Exemplary Cadet Badge","Odznaka ""Wzorowy Kadet""","1982","https://medals.org.uk/poland/3republic/3republic069.htm","Europe"
"2881",2881,"Poland"," Exemplary Soldier Badge","Odznaka ""Wzorowy Zolnierz""","1958","https://medals.org.uk/poland/3republic/3republic070.htm","Europe"
"2882",2882,"Poland"," Exemplary Seaman Badge","Odznaka ""Wzorowy Marynarz""","1958","https://medals.org.uk/poland/3republic/3republic071.htm","Europe"
"2883",2883,"Poland"," Exemplary Driver Decoration","Odznaka ""Wzorowy Kierowca""","1952","https://medals.org.uk/poland/3republic/3republic072.htm","Europe"
"2884",2884,"Poland"," Exemplary Firefighter Badge","Odznaka ""Wzorowy Strazak""","1959","https://medals.org.uk/poland/3republic/3republic073.htm","Europe"
"2885",2885,"Poland"," Military Physical Fitness Badge","Wojskowa Odznaka Sprawnosci Fizycznej","1969","https://medals.org.uk/poland/3republic/3republic074.htm","Europe"
"2886",2886,NA,NA,NA,NA,NA,NA
"2887",2887,"Poland"," Police Physical Fitness Badge","Policyjna Odznaka Sprawnosci Fizycznej","2000","https://medals.org.uk/poland/3republic/3republic076.htm","Europe"
"2888",2888,"Poland"," Medal for Merit to Culture ""Gloria Artis""","Medal ""Zasluzony Kulturze, Gloria Artis""","2006","https://medals.org.uk/poland/3republic/3republic060.htm","Europe"
"2889",2889,"Poland"," Decoration for Merit to Polish Culture","Odznaka Honorowa ""Zasluzony dla Kultury Polskiej""","1969","https://medals.org.uk/poland/3republic/3republic077.htm","Europe"
"2890",2890,"Poland"," Meritorious Inventor Decoration","Odznaka honorowa ""Zasluzony dla Wynalazczosci""","1979","https://medals.org.uk/poland/3republic/3republic078.htm","Europe"
"2891",2891,"Poland"," Commission of National Education Medal","Medal Komisji Edukacji Narodowej","1967","https://medals.org.uk/poland/3republic/3republic034.htm","Europe"
"2892",2892,"Poland"," Honorary Blood Donor Decoration - Meritorious to National Health","Odznaka ""Honorowy Dawca Krwi - Zasluzony dla Zdrowia Narodu""","1997","https://medals.org.uk/poland/3republic/3republic040.htm","Europe"
"2893",2893,"Poland"," Decoration for Merit in Flood Fighting","Odznaka Za zaslugi w zwalczaniu powodzi","1961","https://medals.org.uk/poland/3republic/3republic038.htm","Europe"
"2894",2894,"Poland"," Decoration for Merit in the Mining Industry","Odznaka Za Zaslugi dla Gornictwa","1984","https://medals.org.uk/poland/3republic/3republic041.htm","Europe"
"2895",2895,"Poland"," Jubilee Decoration for Longevity in Mining Industry","Odznaka jubileuszowa Za Dlugoletnia Prace w Gornictwie","1954","https://medals.org.uk/poland/3republic/3republic079.htm","Europe"
"2896",2896,"Poland"," Decoration for Merit to Polish Geology","Odznaka ""Zasluzony dla Polskiej Geologii""","1979","https://medals.org.uk/poland/3republic/3republic080.htm","Europe"
"2897",2897,"Poland"," Decoration for Merit to the Energy Industry","Odznaka ""Zasluzony dla Energetyki""","1976","https://medals.org.uk/poland/3republic/3republic042.htm","Europe"
"2898",2898,"Poland"," Decoration for Merit to Forestry","Odznaka honorowa ""Zasluzony dla Lesnictwa""","1974","https://medals.org.uk/poland/3republic/3republic081.htm","Europe"
"2899",2899,"Poland"," Decoration for Agricultural Merit","Odznaka honorowa ""Zasluzony dla Rolnictwa""","1970","https://medals.org.uk/poland/3republic/3republic082.htm","Europe"
"2900",2900,"Poland"," Decoration for Merit to Ecology and Water Economy","Odznaka honorowa ""Za Zaslugi dla Ochrony Srodowiska i Gospodarki Wodnej""","1985","https://medals.org.uk/poland/3republic/3republic083.htm","Europe"
"2901",2901,"Poland"," Decoration of Merit for Communications","Odznaka honorowa ""Zasluzony dla lacznosci Rzeczypospolitej Polskiej","1996","https://medals.org.uk/poland/3republic/3republic043.htm","Europe"
"2902",2902,"Poland"," Meritorious Activist of Physical Culture Decoration","Odznaka ""Zasluzony Dzialacz Kultury Fizycznej""","1996","https://medals.org.uk/poland/3republic/3republic046.htm","Europe"
"2903",2903,"Poland"," Decoration for Tourist Merit","Odznaka honorowa ""Za Zaslugi dla Turystyki""","1998","https://medals.org.uk/poland/3republic/3republic047.htm","Europe"
"2904",2904,"Poland"," Battle of Bzura Cross","Krzyz Bitwy nad Bzura",NA,"https://medals.org.uk/poland/3republic/3republic020.htm","Europe"
"2905",2905,"Portugal"," Ribbon of the Three Orders","Banda das Três Ordens",NA,"https://medals.org.uk/portugal/portugal-republic/portugal-republic004.htm","Europe"
"2906",2906,"Portugal"," Order of the Tower and Sword","Ordem Militar da Torre e Espada","1917","https://medals.org.uk/portugal/portugal-republic/portugal-republic007.htm","Europe"
"2907",2907,"Portugal"," Order of Christ","Orden Militar de Christo","1917","https://medals.org.uk/portugal/portugal-republic/portugal-republic002.htm","Europe"
"2908",2908,"Portugal"," Order of Prince Henry the Navigator","Ordem do Infante Dom Henrique","1960","https://medals.org.uk/portugal/portugal-republic/portugal-republic001.htm","Europe"
"2909",2909,"Portugal"," Order of Merit","Ordem do Mérito","1976","https://medals.org.uk/portugal/portugal-republic/portugal-republic006.htm","Europe"
"2910",2910,"Portugal"," Cross for Military Bravery","","1910","https://medals.org.uk/portugal/portugal-republic/portugal-republic005.htm","Europe"
"2911",2911,"Portugal"," Commemorative Medal for the Visit of Queen Elizabeth II, 1957","",NA,"https://medals.org.uk/portugal/portugal-republic/portugal-republic008.htm","Europe"
"2912",2912,"Prussia"," Order of the Black Eagle","Hoher Orden vom Schwarzen Adler","1701","https://medals.org.uk/prussia/prussia003.htm",NA
"2913",2913,"Prussia"," Order of the Red Eagle",NA,NA,"https://medals.org.uk/prussia/prussia001.htm",NA
"2914",2914,"Prussia"," Royal House Order of Hohenzollern",NA,NA,"https://medals.org.uk/prussia/prussia002.htm",NA
"2915",2915,"Prussia"," Order of Louise",NA,NA,"https://medals.org.uk/prussia/prussia004.htm",NA
"2916",2916,"Qatar"," Collar of Independence",NA,"1978","https://medals.org.uk/qatar/qatar001.htm","Asia"
"2917",2917,"Qatar"," Collar of Merit",NA,"1978","https://medals.org.uk/qatar/qatar002.htm","Asia"
"2918",2918,"Qatar"," Sash of Indepedence","","1978","https://medals.org.uk/qatar/qatar005.htm","Asia"
"2919",2919,"Qatar"," Sash of Merit","Qashah al-Istihaqaq","1978","https://medals.org.uk/qatar/qatar004.htm","Asia"
"2920",2920,"Qatar"," Medal of Merit","Wisam al-Istihsaqaq","1978","https://medals.org.uk/qatar/qatar003.htm","Asia"
"2921",2921,"Rhodesia"," Grand Cross of Valour",NA,"1970","https://medals.org.uk/rhodesia/rhodesia001.htm","Africa"
"2922",2922,"Rhodesia"," Conspicuous Gallantry Decoration",NA,"1970","https://medals.org.uk/rhodesia/rhodesia002.htm","Africa"
"2923",2923,"Rhodesia"," Legion of Merit",NA,"1970","https://medals.org.uk/rhodesia/rhodesia003.htm","Africa"
"2924",2924,"Rhodesia"," Independence Decoration",NA,"1970","https://medals.org.uk/rhodesia/rhodesia005.htm","Africa"
"2925",2925,"Rhodesia"," Independence Commemorative Decoration",NA,"1970","https://medals.org.uk/rhodesia/rhodesia006.htm","Africa"
"2926",2926,"Rhodesia"," Police Cross for Conspicuous Gallantry",NA,"1970","https://medals.org.uk/rhodesia/rhodesia007.htm","Africa"
"2927",2927,"Rhodesia"," Silver Cross of Rhodesia",NA,"1970","https://medals.org.uk/rhodesia/rhodesia008.htm","Africa"
"2928",2928,"Rhodesia"," Prison Cross for Gallantry",NA,"1970","https://medals.org.uk/rhodesia/rhodesia009.htm","Africa"
"2929",2929,"Rhodesia"," Police Decoration for Gallantry",NA,"1970","https://medals.org.uk/rhodesia/rhodesia010.htm","Africa"
"2930",2930,"Rhodesia"," Bronze Cross of Rhodesia",NA,"1970","https://medals.org.uk/rhodesia/rhodesia011.htm","Africa"
"2931",2931,"Rhodesia"," Defence Cross for Distinguished Service",NA,"1970","https://medals.org.uk/rhodesia/rhodesia012.htm","Africa"
"2932",2932,"Rhodesia"," Police Cross for Distinguished Service",NA,"1970","https://medals.org.uk/rhodesia/rhodesia013.htm","Africa"
"2933",2933,"Rhodesia"," Meritorious Conduct Medal",NA,"1970","https://medals.org.uk/rhodesia/rhodesia018.htm","Africa"
"2934",2934,"Rhodesia"," Medal for Meritorious Service",NA,"1970","https://medals.org.uk/rhodesia/rhodesia016.htm","Africa"
"2935",2935,"Rhodesia"," Prison Medal for Meritorious Service",NA,"1970","https://medals.org.uk/rhodesia/rhodesia019.htm","Africa"
"2936",2936,"Rhodesia"," President's Medal for Chiefs",NA,"1970","https://medals.org.uk/rhodesia/rhodesia017.htm","Africa"
"2937",2937,"Rhodesia"," Exemplary Service Medal",NA,NA,"https://medals.org.uk/rhodesia/rhodesia015.htm","Africa"
"2938",2938,"Rhodesia"," Rhodesia Badge of Honour",NA,"1970","https://medals.org.uk/rhodesia/rhodesia014.htm","Africa"
"2939",2939,"Romania"," Order of Michael the Brave","Ordinul Mihal Viteazul","2000","https://medals.org.uk/romania/republic-romania/republic-romania029.htm","Europe"
"2940",2940,"Romania"," Order of the Star of Romania","Ordinul National ""Steaua României""","1998","https://medals.org.uk/romania/republic-romania/republic-romania001.htm","Europe"
"2941",2941,"Romania"," Order of Faithful Service","Ordinul national ""Serviciul Credincios""","2000","https://medals.org.uk/romania/republic-romania/republic-romania007.htm","Europe"
"2942",2942,"Romania"," Order for Merit","Ordinul national ""Pentru Merit""","2000","https://medals.org.uk/romania/republic-romania/republic-romania010.htm","Europe"
"2943",2943,"Romania"," Order of Military Virtue","Ordinul ""Virtutea Militara""","2000","https://medals.org.uk/romania/republic-romania/republic-romania030.htm","Europe"
"2944",2944,"Romania"," Order of Aeronautical Virtue","Ordinul ""Virtutea Aeronautica""","2000","https://medals.org.uk/romania/republic-romania/republic-romania006.htm","Europe"
"2945",2945,"Romania"," Order of Maritime Virtue","Ordinul ""Virtutea Maritima""","2000","https://medals.org.uk/romania/republic-romania/republic-romania038.htm","Europe"
"2946",2946,"Romania"," Order of Valour and Faith","Ordinul ""Barbatie si Credinta""","2004","https://medals.org.uk/romania/republic-romania/republic-romania056.htm","Europe"
"2947",2947,"Romania"," Order of Agricultural Merit","Ordinul ""Meritul Agricol""","2000","https://medals.org.uk/romania/republic-romania/republic-romania019.htm","Europe"
"2948",2948,"Romania"," Order of Cultural Merit for Literature","Ordinul ""Meritul Cultural"", cat.A (literatura)","2000","https://medals.org.uk/romania/republic-romania/republic-romania042.htm","Europe"
"2949",2949,"Romania"," Order of Cultural Merit for Music","Ordinul ""Meritul Cultural"", cat.B (muzica)","2000","https://medals.org.uk/romania/republic-romania/republic-romania021.htm","Europe"
"2950",2950,"Romania"," Order of Cultural Merit for Fine Arts","Ordinul ""Meritul Cultural"", cat.C (artele plastice)","2000","https://medals.org.uk/romania/republic-romania/republic-romania043.htm","Europe"
"2951",2951,"Romania"," Order of Cultural Merit for Performing Arts","Ordinul ""Meritul Cultural"", cat.D (arta spectacolului)","2000","https://medals.org.uk/romania/republic-romania/republic-romania044.htm","Europe"
"2952",2952,"Romania"," Order of Cultural Merit for National Cultural Heritage","Ordinul ""Meritul Cultural"", cat.E (patrimoniul cultural national)","2000","https://medals.org.uk/romania/republic-romania/republic-romania045.htm","Europe"
"2953",2953,"Romania"," Order of Cultural Merit for the Promotion of Culture","Ordinul ""Meritul Cultural"", cat.F (promovarea culturii)","2000","https://medals.org.uk/romania/republic-romania/republic-romania046.htm","Europe"
"2954",2954,"Romania"," Order of Cultural Merit for Religious Affairs","Ordinul ""Meritul Cultural"", cat.G (cultele)","2000","https://medals.org.uk/romania/republic-romania/republic-romania047.htm","Europe"
"2955",2955,"Romania"," Order of Cultural Merit for Scientific Research","Ordinul ""Meritul Cultural"", cat.H (cercetarea stiintifica)","2000","https://medals.org.uk/romania/republic-romania/republic-romania048.htm","Europe"
"2956",2956,"Romania"," Order of Cultural Merit for Architecture","Ordinul ""Meritul Cultural"", cat.I (arhitectura)","2000","https://medals.org.uk/romania/republic-romania/republic-romania049.htm","Europe"
